ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,GroupKey,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors,LoanMonthsSinceOriginationY,LoanFirstDefaultedCycleNumberQ,bad_aux,PW,fraud,bad,indeterm,LoanOriginationYear
63AA35443536068121E458A,576122,2012-04-06 16:18:17.420000000,,60,Current,,0.15784,0.1396,0.1296,0.1291,0.033,0.0961,6.0,A,9.0,1,FL,Other,Employed,390.0,True,False,,2012-04-06 16:18:12,760.0,779.0,1989-08-23 00:00:00,14.0,14.0,38.0,12,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26819.0,0.38,38669.0,35.0,1.0,0.0,0.25,"$50,000-74,999",True,5833.333333,C31B36485223029438DBCAC,,,,,,,,,0,,23,64652,15000,2012-04-27,Q2 2012,D0573543674210137C0794A,348.71,7671.62,4330.13,3341.49,-239.39,0.0,0.0,0.0,0.0,1.0,0,0,0.0,218,2.0,,False,True,False,False,False,2012
63AC3485685085349980A99,461990,2010-06-09 17:56:59.427000000,,36,Completed,2011-05-24 00:00:00,0.11667,0.0933,0.0833,0.0621,0.021,0.0621,6.0,A,9.0,3,TN,Religious,Full-time,48.0,True,False,,2010-05-28 07:34:33,780.0,799.0,1989-10-24 00:00:00,3.0,2.0,23.0,3,22.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1250.0,19.0,0.84,1.0,0.11,"$50,000-74,999",True,4333.333333,EBF2359136410919229087D,1.0,7.0,7.0,0.0,0.0,1500.0,1232.83,16.0,0,,45,42977,1500,2010-06-15,Q2 2010,DB16346765130182994B3CB,47.93,1614.79,1500.0,114.79,-12.29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,19,4.0,,False,True,False,False,False,2010
E21C3497420005532536168,482137,2010-10-29 09:13:38.393000000,,36,Completed,2012-07-30 00:00:00,0.39275,0.33,0.32,-0.0648,0.366,-0.0648,1.0,HR,1.0,1,UT,Military Officer,Employed,204.0,True,False,,2010-10-29 09:13:24,660.0,679.0,1994-07-07 00:00:00,9.0,8.0,35.0,5,716.0,3.0,7.0,4.0,9860.0,12.0,0.0,0.0,21867.0,1.02,0.0,25.0,0.8,2.0,0.36,"$50,000-74,999",True,6000.0,D5AB3603662625597DA50B0,,,,,,,,,0,,40,45365,1000,2010-11-17,Q4 2010,73E6349909387766117054C,44.11,1453.38,1000.0,453.38,-13.74,0.0,0.0,0.0,0.0,1.0,0,0,0.0,11,3.0,,False,True,False,False,False,2010
732535270892437849FABDE,530227,2011-09-29 13:57:36.433000000,,36,Completed,2013-12-24 00:00:00,0.13413,0.1129,0.1029,0.1026,0.026,0.0766,6.0,A,8.0,7,IL,Tradesman - Electrician,Employed,47.0,False,False,,2011-09-21 10:43:09,680.0,699.0,2005-12-10 00:00:00,7.0,7.0,12.0,6,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3149.0,0.74,1018.0,11.0,1.0,0.0,0.19,"$50,000-74,999",True,4583.333333,129A3632134654531552766,1.0,35.0,35.0,0.0,0.0,7000.0,0.0,68.0,0,,29,54478,9000,2011-10-14,Q4 2011,077B339960900168393A7EF,295.89,10516.25,8999.99,1516.26,-134.26,0.0,0.0,0.0,0.0,1.0,2,0,0.0,55,2.0,,False,True,False,False,False,2011
B3AF352428679866445E893,521344,2011-08-12 20:11:30.003000000,,12,Completed,2012-03-01 00:00:00,0.34105,0.2499,0.2399,0.234,0.112,0.122,3.0,D,6.0,1,NY,Professional,Employed,48.0,False,False,,2011-08-12 20:11:27,660.0,679.0,1996-11-01 00:00:00,2.0,2.0,31.0,2,25.0,4.0,16.0,0.0,0.0,29.0,1.0,0.0,170.0,0.42,230.0,31.0,0.74,0.0,0.03,"$100,000+",True,11250.0,09C836266034411095FECD9,,,,,,,,,0,,31,52333,3500,2011-08-18,Q3 2011,FB3834996846425584C77BB,332.64,3856.62,3500.0,356.62,-14.26,0.0,0.0,0.0,0.0,1.0,0,0,0.0,27,3.0,,False,True,False,False,False,2011
287D3536003668363D901C9,549150,2012-01-05 11:43:02.687000000,,36,Chargedoff,2014-01-09 00:00:00,0.35285,0.3127,0.3027,0.285,0.165,0.12,1.0,HR,3.0,13,TN,Other,Not employed,101.0,True,False,,2012-01-05 11:42:57,680.0,699.0,1982-06-01 00:00:00,5.0,5.0,9.0,4,1099.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43414.0,0.86,7069.0,9.0,1.0,0.0,,Not employed,False,0.0,E92036392114109236882AC,,,,,,,,,182,24.0,26,58670,4000,2012-01-09,Q1 2012,2D613536792147685C1E5D7,172.6,3279.4,1653.41,1625.99,-51.99,0.0,2346.59,2346.59,0.0,1.0,0,0,0.0,2,2.0,24.0,True,True,False,False,True,2012
5F7D3458149505774B1017A,417047,2009-07-17 21:22:41.130000000,,36,Defaulted,2010-02-07 00:00:00,0.26444,0.2415,0.2315,0.1258,0.1,0.1258,3.0,D,8.0,7,UT,Car Dealer,Full-time,87.0,True,False,,2009-07-15 23:02:19,640.0,659.0,1991-06-27 00:00:00,14.0,14.0,30.0,9,665.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,22701.0,0.81,5174.0,27.0,1.0,0.0,0.29,"$100,000+",True,8333.333333,2F963563364499817A69AA8,2.0,30.0,30.0,0.0,0.0,12000.0,2390.92,-11.0,1219,6.0,55,38112,6300,2009-08-06,Q3 2009,AD8A33714203749348C1A58,247.66,247.66,118.44,129.22,-5.35,0.0,6181.56,6181.56,0.0,1.0,0,0,0.0,207,5.0,8.0,True,True,False,True,False,2009
ADF73522845553788C879C5,523110,2011-08-20 11:23:15.317000000,,36,Completed,2012-09-11 00:00:00,0.34621,0.3099,0.2999,0.2861,0.13,0.1561,2.0,E,4.0,7,CA,Professional,Full-time,51.0,False,False,,2011-08-11 08:58:57,640.0,659.0,1990-12-01 00:00:00,7.0,6.0,30.0,2,346.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,12602.0,1.04,0.0,20.0,1.0,1.0,0.18,"$100,000+",True,8333.333333,47CC36286211313061AC26A,2.0,29.0,23.0,6.0,0.0,2000.0,290.25,-24.0,0,,31,52656,2000,2011-08-25,Q3 2011,23A734213582518283FBEBD,85.99,2453.15,2000.0,453.15,-14.63,0.0,0.0,0.0,0.0,1.0,0,0,0.0,24,3.0,,False,True,False,False,False,2011
AE173515795466068727C7C,508653,2011-05-26 13:15:53.140000000,,60,Current,,0.24252,0.2199,0.2099,0.205,0.061,0.144,4.0,C,6.0,1,PA,Sales - Commission,Full-time,182.0,True,False,,2011-05-26 13:15:43,680.0,699.0,1991-03-14 00:00:00,12.0,12.0,27.0,7,1013.0,0.0,0.0,1.0,433.0,0.0,0.0,0.0,34462.0,0.97,438.0,23.0,0.83,0.0,0.22,"$100,000+",True,9083.333333,79B736221875499357ABB6F,1.0,36.0,36.0,0.0,0.0,7000.0,0.0,29.0,0,,33,50038,12000,2011-06-10,Q2 2011,AD2E3419813532513A83E0C,331.36,10623.73,4695.84,5927.89,-248.76,-112.66,0.0,0.0,0.0,1.0,0,0,0.0,151,3.0,,False,True,False,False,False,2011
9EA03540923761185A092C4,561274,2012-02-21 12:39:43.213000000,,36,Completed,2013-07-25 00:00:00,0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,3.0,1,MO,Construction,Employed,156.0,True,False,,2012-03-28 20:51:10,720.0,739.0,1997-09-01 00:00:00,8.0,7.0,16.0,2,641.0,1.0,2.0,1.0,3175.0,0.0,0.0,0.0,2883.0,0.48,3117.0,16.0,0.93,2.0,0.45,"$50,000-74,999",True,5833.333333,7DFA36484295582461D8330,,,,,,,,,0,,23,63436,4000,2012-04-11,Q2 2012,C3B435390180732314D6083,173.71,5430.39,4000.0,1430.39,-44.56,-59.06,0.0,0.0,0.0,1.0,0,0,0.0,12,2.0,,False,True,False,False,False,2012
B41F35377936265523B5992,555229,2012-01-30 09:21:32.413000000,,36,Current,,0.17359,0.1449,0.1349,0.1326,0.042,0.0906,5.0,B,7.0,1,TX,Computer Programmer,Employed,39.0,False,False,,2012-03-20 08:07:02,720.0,739.0,1997-09-01 00:00:00,7.0,4.0,13.0,2,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1397.0,0.41,1953.0,12.0,0.91,0.0,0.26,"$50,000-74,999",True,5500.0,F162364566701180644B4DD,1.0,13.0,13.0,0.0,0.0,5000.0,3354.62,8.0,0,,24,62506,15000,2012-03-27,Q1 2012,97723504625692985F68360,516.24,11873.52,8811.89,3061.63,-211.29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,79,2.0,,False,True,False,False,False,2012
FE6B3531879100001FE31CE,539128,2011-11-14 21:22:35.340000000,,36,Current,,0.29254,0.2574,0.2474,0.2413,0.105,0.1363,3.0,D,5.0,2,AK,Clerical,Employed,180.0,False,False,,2011-11-14 21:22:33,660.0,679.0,1998-01-29 00:00:00,8.0,6.0,12.0,5,296.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8170.0,0.97,135.0,12.0,0.91,1.0,0.27,"$25,000-49,999",True,2916.666667,DFE836349255040802457DA,1.0,34.0,34.0,0.0,0.0,1500.0,0.0,43.0,0,,28,56192,2000,2011-11-16,Q4 2011,87DC3424307718569887732,80.3,2153.1,1331.48,821.62,-31.93,0.0,0.0,0.0,0.0,1.0,0,0,0.0,52,2.0,,False,True,False,False,False,2011
269635424334995434F9A5D,568414,2012-03-14 02:56:00.003000000,,60,Current,,0.20358,0.1845,0.1745,0.1715,0.042,0.1295,5.0,B,7.0,2,TN,Car Dealer,Employed,58.0,False,False,,2012-03-14 02:55:58,740.0,759.0,1996-12-20 00:00:00,8.0,6.0,11.0,3,125.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5597.0,0.22,19703.0,9.0,0.88,1.0,0.29,"$25,000-49,999",True,3750.0,3FB03647004683709FE8F6E,2.0,17.0,17.0,0.0,0.0,12500.0,3734.87,-28.0,0,,24,62477,15000,2012-03-26,Q1 2012,928B350040933251951ADDA,384.58,8845.34,4191.0,4654.34,-252.29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,241,2.0,,False,True,False,False,False,2012
AE1A354216889753310397F,568512,2012-03-13 17:04:59.753000000,,60,Current,,0.2968,0.2705,0.2605,0.254,0.099,0.155,3.0,D,4.0,2,VA,Professional,Full-time,63.0,False,False,,2012-03-12 16:21:10,620.0,639.0,1988-11-19 00:00:00,5.0,1.0,30.0,2,65.0,3.0,4.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,24.0,0.7,0.0,0.13,"$50,000-74,999",True,4583.333333,5EA6364610976988303487A,3.0,64.0,64.0,0.0,0.0,12000.0,1570.37,-47.0,0,,24,62289,15000,2012-03-20,Q1 2012,12A8340140507965428BD04,458.48,10545.04,3545.89,6999.15,-258.73,0.0,0.0,0.0,0.0,1.0,1,0,0.0,146,2.0,,False,True,False,False,False,2012
4B943486234303840D024C3,462942,2010-06-15 18:36:24.767000000,,36,Completed,2013-03-19 00:00:00,0.22135,0.199,0.189,0.1196,0.065,0.1196,4.0,C,9.0,7,AL,Administrative Assistant,Full-time,19.0,False,False,,2010-06-15 18:36:16,640.0,659.0,1997-06-10 00:00:00,4.0,4.0,41.0,7,60.0,0.0,3.0,0.0,0.0,23.0,1.0,1.0,253.0,0.18,1097.0,32.0,0.53,0.0,0.13,"$25,000-49,999",True,3229.166667,81E23592088143674829647,,,,,,,,,0,,45,43294,2000,2010-06-30,Q2 2010,DD93347790768875125C180,74.23,2664.1,2000.0,664.1,-33.37,0.0,0.0,0.0,0.0,1.0,0,0,0.0,60,4.0,,False,True,False,False,False,2010
EA773531994628708A1F78C,538697,2011-11-12 09:50:57.310000000,,36,Current,,0.35244,0.316,0.306,0.292,0.149,0.143,2.0,E,1.0,1,WI,Waiter/Waitress,Employed,64.0,False,False,,2011-11-12 09:50:55,640.0,659.0,2002-07-29 00:00:00,12.0,9.0,20.0,6,70.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.43,2508.0,19.0,1.0,2.0,10.01,"$1-24,999",True,83.333333,69E53635548754309C8A6E0,1.0,9.0,9.0,0.0,0.0,6000.0,4372.13,-70.0,0,,28,56215,7500,2011-11-16,Q4 2011,BE12350385509408369139B,324.99,8774.73,4918.66,3856.07,-122.03,0.0,0.0,0.0,0.0,1.0,0,0,0.0,111,2.0,,False,True,False,False,False,2011
60E13529123522808305214,535131,2011-10-24 08:58:29.073000000,,36,Current,,0.16056,0.139,0.129,0.1285,0.038,0.0905,6.0,A,9.0,1,FL,Professional,Employed,15.0,True,False,,2011-10-21 04:59:13,780.0,799.0,1989-09-08 00:00:00,8.0,8.0,35.0,7,215.0,1.0,3.0,1.0,522.0,27.0,0.0,0.0,5922.0,0.32,12162.0,31.0,0.87,1.0,0.17,"$25,000-49,999",True,3041.666667,3AB83633929905339AD4F8C,,,,,,,,,0,,28,55627,8500,2011-11-01,Q4 2011,B4D83527649311934AE1B64,290.1,8330.65,6628.36,1702.29,-122.47,0.0,0.0,0.0,0.0,1.0,0,0,0.0,101,2.0,,False,True,False,False,False,2011
60E9354368485826231A5FE,577849,2012-04-11 21:09:03.177000000,,36,Completed,2013-02-27 00:00:00,0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,2.0,16,MN,Sales - Retail,Employed,57.0,False,False,,2012-03-21 11:31:27,700.0,719.0,2011-07-13 00:00:00,1.0,1.0,2.0,1,40.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,1.0,0.0,,"$1-24,999",False,1666.666667,F6EF364769008877152DEB7,,,,,,,,,0,,23,63827,4000,2012-04-18,Q2 2012,74F53532951032846B1CC10,173.71,4659.98,3999.99,659.99,-18.78,0.0,0.0,0.0,0.0,1.0,0,0,0.0,36,2.0,,False,True,False,False,False,2012
60C83490939988226E277D6,469119,2010-07-29 18:10:35.373000000,,36,Completed,2013-04-30 00:00:00,0.08191,0.0785,0.0685,0.0555,0.013,0.0555,7.0,AA,10.0,1,IN,Professor,Employed,107.0,True,False,,2010-07-29 18:10:32,800.0,819.0,1981-06-01 00:00:00,13.0,13.0,26.0,10,564.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28498.0,0.26,67757.0,25.0,1.0,0.0,0.13,"$75,000-99,999",True,6333.333333,98403595745029403FDDF50,1.0,7.0,7.0,0.0,0.0,6000.0,0.01,45.0,0,,43,43949,9000,2010-08-13,Q3 2010,9A5F336469120807327BC7F,281.4,10117.9,9000.0,1117.9,-142.41,0.0,0.0,0.0,0.0,1.0,0,0,0.0,325,4.0,,False,True,False,False,False,2010
60C8354977639298590AF2F,600450,2012-06-16 07:24:23.450000000,,60,Current,,0.24702,0.222,0.212,0.207,0.065,0.142,4.0,C,4.0,1,SD,Other,Employed,55.0,False,False,,2012-06-16 07:24:21,680.0,699.0,2001-08-17 00:00:00,14.0,11.0,27.0,9,435.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9720.0,0.84,548.0,25.0,1.0,0.0,,"$50,000-74,999",False,4166.666667,54083654523063033B6CA30,1.0,10.0,10.0,0.0,0.0,7000.0,5672.54,1.0,0,,21,68287,13000,2012-06-20,Q2 2012,98A23520389909781083E88,360.53,7541.13,3118.56,4422.57,-198.4,-12.84,0.0,0.0,0.0,1.0,0,0,0.0,191,2.0,,False,True,False,False,False,2012
6D4D349746731724104DDA6,480997,2010-10-21 15:26:46.843000000,,36,Completed,2012-06-11 00:00:00,0.31053,0.275,0.265,0.1504,0.108,0.1504,3.0,D,7.0,1,NY,Professional,Employed,28.0,False,False,,2010-10-21 15:26:27,640.0,659.0,1992-11-01 00:00:00,9.0,8.0,29.0,8,292.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,7409.0,0.46,4535.0,14.0,0.85,2.0,0.06,"$100,000+",True,9012.5,99053601260768092D31CF6,,,,,,,,,0,,40,45100,3000,2010-11-01,Q4 2010,A0713496832968749BAFB14,123.28,4074.15,3000.0,1074.15,-39.04,0.0,0.0,0.0,0.0,1.0,0,0,0.0,78,3.0,,False,True,False,False,False,2010
712235165489584569B5C1A,510480,2011-06-08 11:58:59.643000000,,36,Current,,0.27467,0.2399,0.2299,0.2243,0.1,0.1243,3.0,D,5.0,1,WA,Administrative Assistant,Full-time,83.0,False,False,,2011-06-08 11:58:52,700.0,719.0,1975-04-25 00:00:00,14.0,11.0,46.0,10,530.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,9262.0,0.37,8117.0,41.0,0.8,0.0,0.45,"$25,000-49,999",True,3750.0,B7763621745338835C861F0,1.0,9.0,9.0,0.0,0.0,1000.0,820.03,-5.0,0,,33,50307,4000,2011-06-17,Q2 2011,BF3A341617837333173583C,156.91,5021.12,3396.81,1624.31,-67.73,0.0,0.0,0.0,0.0,1.0,0,0,0.0,78,3.0,,False,True,False,False,False,2011
56363543282767565E42D1D,573558,2012-03-29 12:26:29.470000000,,36,Current,,0.12427,0.0964,0.0864,0.0862,0.02,0.0662,6.0,A,9.0,1,MO,Computer Programmer,Employed,60.0,True,False,,2012-05-21 15:32:11,800.0,819.0,1994-12-22 00:00:00,13.0,11.0,35.0,9,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12053.0,0.21,43937.0,31.0,0.96,1.0,0.3,"$75,000-99,999",True,6945.0,60883651690698366BBBE55,2.0,60.0,60.0,0.0,0.0,7630.0,1701.26,51.0,0,,22,66963,23000,2012-05-30,Q2 2012,3C2F3417408317211CDC004,738.26,15503.46,12602.19,2901.27,-300.97,0.0,0.0,0.0,0.0,1.0,0,0,0.0,313,2.0,,False,True,False,False,False,2012
282135134333193189C9DD3,503739,2011-04-25 10:41:22.027000000,,36,Current,,0.1716,0.1499,0.1399,0.1377,0.0595,0.0782,5.0,B,8.0,1,VA,Computer Programmer,Employed,37.0,True,False,,2011-04-25 10:41:09,760.0,779.0,2001-11-08 00:00:00,11.0,9.0,20.0,7,303.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,11243.0,0.53,9657.0,19.0,0.84,1.0,0.14,"$100,000+",True,10833.333333,3EE536182277077482852A9,,,,,,,,,0,,34,49230,15000,2011-05-10,Q2 2011,B2D53512963969891219663,519.91,17157.03,13462.71,3694.32,-246.48,0.0,0.0,0.0,0.0,1.0,0,0,0.0,346,3.0,,False,True,False,False,False,2011
AA4B3531893785028DD034C,539841,2011-11-18 12:10:09.773000000,,60,Chargedoff,2012-10-03 00:00:00,0.29495,0.2687,0.2587,0.2523,0.105,0.1473,3.0,D,3.0,3,LA,Landscaping,Employed,95.0,False,False,,2011-12-29 13:30:39,660.0,679.0,2006-10-11 00:00:00,7.0,7.0,13.0,2,76.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2303.0,0.76,697.0,13.0,0.92,1.0,,"$50,000-74,999",False,4166.666667,309C3638244963872FD1A19,1.0,16.0,12.0,4.0,0.0,10000.0,6555.53,-69.0,645,9.0,26,58466,10000,2012-01-03,Q1 2012,BDA034876812907862E6E3C,304.58,1218.32,338.56,879.76,-32.73,0.0,9661.44,9661.44,0.0,1.0,0,0,0.0,148,2.0,8.0,True,True,False,True,False,2012
E24E3543533061352EFD166,576866,2012-04-09 19:55:25.333000000,,36,Current,,0.06587,0.0625,0.0525,0.0525,0.0075,0.045,7.0,AA,10.0,18,NY,Construction,Full-time,148.0,True,False,,2012-04-09 19:55:22,780.0,799.0,1999-11-01 00:00:00,16.0,10.0,34.0,5,162.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3106.0,0.06,46194.0,31.0,1.0,0.0,0.12,"$100,000+",True,10000.0,15BB3648231051255D301F3,2.0,16.0,16.0,0.0,0.0,5000.0,1426.93,-32.0,0,,23,63409,3200,2012-04-11,Q2 2012,91FE3473995798223E8F37A,97.71,2134.62,1864.75,269.87,-43.18,0.0,0.0,0.0,0.0,1.0,0,0,0.0,72,2.0,,False,True,False,False,False,2012
E25D35410715853302F5FD1,562640,2012-02-25 17:31:45.170000000,,36,Completed,2012-11-28 00:00:00,0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,3.0,17,TX,Professional,Self-employed,1.0,False,False,,2012-02-25 17:31:40,740.0,759.0,1987-12-01 00:00:00,5.0,5.0,28.0,1,20.0,0.0,1.0,2.0,13394.0,17.0,0.0,0.0,119.0,0.0,24791.0,9.0,0.7,0.0,,"$25,000-49,999",False,2166.666667,31693645295098936797A08,,,,,,,,,0,,24,61616,4000,2012-03-06,Q1 2012,3C7E34948280992058964DF,173.71,4714.44,4000.0,714.44,-22.5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,2.0,,False,True,False,False,False,2012
58DE35096436297121A9E98,497781,2011-03-13 23:15:19.063000000,,36,Completed,2013-12-02 00:00:00,0.13109,0.1099,0.0999,0.0983,0.0495,0.0488,5.0,B,8.0,6,CA,Nurse (RN),Full-time,140.0,True,False,,2011-03-13 23:15:08,740.0,759.0,1995-03-01 00:00:00,11.0,10.0,43.0,7,199.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,7644.0,0.78,722.0,41.0,0.78,0.0,0.12,"$100,000+",True,11666.666667,AC0C36139596889882AC807,2.0,65.0,61.0,4.0,0.0,27500.0,1441.76,6.0,0,,36,47989,5000,2011-03-23,Q1 2011,6FF33411274704863951C5D,163.67,5874.07,4999.6,874.47,-79.56,0.0,0.0,0.0,0.0,1.0,0,0,0.0,78,3.0,,False,True,False,False,False,2011
43963532297651385942E52,538856,2011-11-13 19:50:12.183000000,,36,Current,,0.2951,0.2599,0.2499,0.2437,0.112,0.1317,3.0,D,7.0,7,PA,Executive,Employed,64.0,True,False,,2011-11-13 19:50:06,700.0,719.0,1983-11-01 00:00:00,19.0,19.0,54.0,17,1622.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,252828.0,0.74,17807.0,50.0,0.86,1.0,0.13,"$100,000+",True,15000.0,B0C1363539308143654A60A,,,,,,,,,0,,28,56329,10000,2011-11-18,Q4 2011,52303531757342607D1C6CD,402.85,10876.95,6730.55,4146.4,-159.53,0.0,0.0,0.0,0.0,1.0,0,0,0.0,4,2.0,,False,True,False,False,False,2011
2835352378118424430B94E,523064,2011-08-22 07:54:29.150000000,,36,Completed,2012-09-20 00:00:00,0.34621,0.3099,0.2999,0.2861,0.13,0.1561,2.0,E,5.0,1,FL,Administrative Assistant,Employed,72.0,False,False,,2011-08-22 07:54:27,640.0,659.0,2006-03-04 00:00:00,9.0,9.0,15.0,8,153.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4554.0,0.93,101.0,14.0,1.0,2.0,0.2,"$25,000-49,999",True,3500.0,E5113628369492720172C2C,1.0,9.0,9.0,0.0,0.0,1000.0,546.19,-72.0,0,,31,52680,7500,2011-08-25,Q3 2011,C6393499626409377B49C12,322.47,9642.97,7500.0,2142.97,-69.14,0.0,0.0,0.0,0.0,1.0,0,0,0.0,54,3.0,,False,True,False,False,False,2011
B57935164915830289E58A7,508217,2011-05-23 09:05:19.203000000,,36,Current,,0.27467,0.2399,0.2299,0.2243,0.1,0.1243,3.0,D,4.0,7,CT,Accountant/CPA,Employed,48.0,True,False,,2011-05-23 09:05:01,820.0,839.0,1998-12-13 00:00:00,10.0,10.0,53.0,3,70.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.38,1110.0,43.0,0.97,1.0,0.44,"$50,000-74,999",True,4672.0,F76D362110357095725D525,2.0,50.0,45.0,5.0,0.0,5500.0,2397.33,43.0,0,,34,49740,3500,2011-05-26,Q2 2011,801033807567268466BEE69,137.3,4363.6,2892.88,1470.72,-60.68,0.0,0.0,0.0,0.0,1.0,0,0,0.0,27,3.0,,False,True,False,False,False,2011
AE9F3542515768215FB2048,567977,2012-03-13 13:18:59.023000000,,36,Completed,2013-03-12 00:00:00,0.2837,0.2452,0.2352,0.2294,0.119,0.1104,3.0,D,5.0,7,TN,Social Worker,Employed,3.0,False,False,,2012-03-13 13:18:54,720.0,739.0,1988-02-02 00:00:00,8.0,8.0,29.0,5,414.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15363.0,0.51,14391.0,16.0,1.0,0.0,1.14,"$25,000-49,999",True,2500.0,631A36465688810408796F0,,,,,,,,,0,,24,62053,2000,2012-03-16,Q1 2012,303635417112843641C0613,79.01,2431.85,1999.99,431.86,-17.62,0.0,0.0,0.0,0.0,1.0,0,0,0.0,14,2.0,,False,True,False,False,False,2012
80B835354843227016B95DB,547423,2011-12-29 07:42:50.900000000,,36,Chargedoff,2012-12-26 00:00:00,0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,3.0,1,NC,Other,Other,124.0,True,False,,2011-12-29 07:42:46,700.0,719.0,1995-11-01 00:00:00,17.0,16.0,37.0,10,1070.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,35592.0,0.76,7520.0,34.0,1.0,1.0,0.9,"$25,000-49,999",True,3333.333333,945A3640209618274FAD126,,,,,,,,,561,11.0,26,59523,2500,2012-01-26,Q1 2012,3E6A3535567493211339E9B,108.57,651.42,272.84,378.58,-11.91,0.0,2227.16,2227.16,0.0,1.0,0,0,0.0,56,2.0,12.0,True,True,False,True,False,2012
2936352412491033247D17C,525546,2011-09-03 05:47:34.840000000,,60,Completed,2013-11-29 00:00:00,0.16289,0.149,0.139,0.1385,0.038,0.1005,6.0,A,9.0,2,NC,Analyst,Full-time,130.0,True,False,,2011-08-17 20:27:02,720.0,739.0,1993-03-06 00:00:00,6.0,6.0,14.0,4,154.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6113.0,0.43,7987.0,12.0,0.91,0.0,0.14,"$50,000-74,999",True,5000.0,B0123629623749793560C49,,,,,,,,,0,,30,53396,8000,2011-09-19,Q3 2011,A8283472178798495692685,189.9,10202.86,8000.0,2202.86,-147.85,0.0,0.0,0.0,0.0,1.0,0,0,0.0,160,2.0,,False,True,False,False,False,2011
